time,x,E_order,I_order,y,dataset,disp
47,12.77600311973373,1,3,15,1,phi^-1 ~'= 1/3'
48,14.106024034119457,1,3,25,1,phi^-1 ~'= 1/3'
49,15.566353250826637,1,3,5,1,phi^-1 ~'= 1/3'
50,17.167953022076603,1,3,48,1,phi^-1 ~'= 1/3'
51,18.922305437735275,1,3,31,1,phi^-1 ~'= 1/3'
52,20.84134026782192,1,3,6,1,phi^-1 ~'= 1/3'
53,22.937334134571557,1,3,37,1,phi^-1 ~'= 1/3'
54,25.222775800278527,1,3,16,1,phi^-1 ~'= 1/3'
55,27.710192041767755,1,3,20,1,phi^-1 ~'= 1/3'
56,30.411928450896994,1,3,28,1,phi^-1 ~'= 1/3'
57,33.33987964026164,1,3,53,1,phi^-1 ~'= 1/3'
58,36.50516384916233,1,3,23,1,phi^-1 ~'= 1/3'
59,39.917737957465135,1,3,37,1,phi^-1 ~'= 1/3'
60,43.58595055530276,1,3,76,1,phi^-1 ~'= 1/3'
61,47.51603311688643,1,3,8,1,phi^-1 ~'= 1/3'
62,51.71153260556491,1,3,68,1,phi^-1 ~'= 1/3'
63,56.17269307851768,1,3,58,1,phi^-1 ~'= 1/3'
64,60.89579908449991,1,3,52,1,phi^-1 ~'= 1/3'
65,65.8724997825866,1,3,31,1,phi^-1 ~'= 1/3'
66,71.08913954740444,1,3,51,1,phi^-1 ~'= 1/3'
67,76.52612799362794,1,3,94,1,phi^-1 ~'= 1/3'
68,82.15738928382018,1,3,61,1,phi^-1 ~'= 1/3'
69,87.94993651441484,1,3,77,1,phi^-1 ~'= 1/3'
70,93.86362096491212,1,3,76,1,phi^-1 ~'= 1/3'
71,99.85110699516986,1,3,89,1,phi^-1 ~'= 1/3'
72,105.85812033763477,1,3,143,1,phi^-1 ~'= 1/3'
73,111.8240095716385,1,3,97,1,phi^-1 ~'= 1/3'
74,117.68264716029694,1,3,107,1,phi^-1 ~'= 1/3'
75,123.36367761494284,1,3,113,1,phi^-1 ~'= 1/3'
76,128.79409689910972,1,3,118,1,phi^-1 ~'= 1/3'
77,133.90012068939836,1,3,109,1,phi^-1 ~'= 1/3'
78,138.60927195381873,1,3,183,1,phi^-1 ~'= 1/3'
79,142.85259345322174,1,3,32,1,phi^-1 ~'= 1/3'
80,146.56687140569784,1,3,117,1,phi^-1 ~'= 1/3'
81,149.69674560783142,1,3,100,1,phi^-1 ~'= 1/3'
82,152.19658093439284,1,3,103,1,phi^-1 ~'= 1/3'
83,154.0319862671763,1,3,143,1,phi^-1 ~'= 1/3'
84,155.18088896382096,1,3,68,1,phi^-1 ~'= 1/3'
85,155.63410388789225,1,3,124,1,phi^-1 ~'= 1/3'
86,155.39537245975498,1,3,232,1,phi^-1 ~'= 1/3'
87,154.4808850974191,1,3,332,1,phi^-1 ~'= 1/3'
88,152.918335648008,1,3,74,1,phi^-1 ~'= 1/3'
89,150.74558536125414,1,3,215,1,phi^-1 ~'= 1/3'
90,148.00903407805436,1,3,213,1,phi^-1 ~'= 1/3'
91,144.761806387427,1,3,113,1,phi^-1 ~'= 1/3'
92,141.0618606923881,1,3,284,1,phi^-1 ~'= 1/3'
93,136.97012072324105,1,3,49,1,phi^-1 ~'= 1/3'
94,132.54871414371428,1,3,217,1,phi^-1 ~'= 1/3'
95,127.85938398167673,1,3,133,1,phi^-1 ~'= 1/3'
96,122.96211812763431,1,3,174,1,phi^-1 ~'= 1/3'
97,117.91402219500742,1,3,121,1,phi^-1 ~'= 1/3'
98,112.76844322270699,1,3,281,1,phi^-1 ~'= 1/3'
99,107.57433703337574,1,3,111,1,phi^-1 ~'= 1/3'
100,102.37586099794862,1,3,68,1,phi^-1 ~'= 1/3'
101,97.21216649825328,1,3,111,1,phi^-1 ~'= 1/3'
102,92.11736119475609,1,3,132,1,phi^-1 ~'= 1/3'
103,87.12060976578778,1,3,333,1,phi^-1 ~'= 1/3'
104,82.24634247095764,1,3,98,1,phi^-1 ~'= 1/3'
105,77.51454308956,1,3,116,1,phi^-1 ~'= 1/3'
106,72.9410909381877,1,3,21,1,phi^-1 ~'= 1/3'
107,68.53813531617016,1,3,36,1,phi^-1 ~'= 1/3'
108,64.31448450259813,1,3,94,1,phi^-1 ~'= 1/3'
109,60.275995074482125,1,3,72,1,phi^-1 ~'= 1/3'
110,56.42595066172089,1,3,113,1,phi^-1 ~'= 1/3'
111,52.76542220335887,1,3,62,1,phi^-1 ~'= 1/3'
112,49.29360427967458,1,3,22,1,phi^-1 ~'= 1/3'
113,46.0081241649641,1,3,62,1,phi^-1 ~'= 1/3'
114,42.90532190183967,1,3,29,1,phi^-1 ~'= 1/3'
115,39.980500981244404,1,3,72,1,phi^-1 ~'= 1/3'
116,37.228150172161804,1,3,52,1,phi^-1 ~'= 1/3'
117,34.64213773250776,1,3,23,1,phi^-1 ~'= 1/3'
118,32.21587969703705,1,3,40,1,phi^-1 ~'= 1/3'
119,29.942484224435248,1,3,32,1,phi^-1 ~'= 1/3'
120,27.814874133567173,1,3,11,1,phi^-1 ~'= 1/3'
121,25.8258898019576,1,3,22,1,phi^-1 ~'= 1/3'
122,23.968374566068633,1,3,28,1,phi^-1 ~'= 1/3'
123,22.235244675589456,1,3,4,1,phi^-1 ~'= 1/3'
124,20.61954573087496,1,3,17,1,phi^-1 ~'= 1/3'
125,19.114497387964548,1,3,10,1,phi^-1 ~'= 1/3'
126,17.71352795994062,1,3,6,1,phi^-1 ~'= 1/3'
127,16.410300384712173,1,3,14,1,phi^-1 ~'= 1/3'
128,15.198730873240493,1,3,35,1,phi^-1 ~'= 1/3'
129,14.073001402734008,1,3,9,1,phi^-1 ~'= 1/3'
130,13.02756707901608,1,3,10,1,phi^-1 ~'= 1/3'
131,12.057159262418281,1,3,4,1,phi^-1 ~'= 1/3'
132,11.15678523317365,1,3,31,1,phi^-1 ~'= 1/3'
133,10.32172506533152,1,3,15,1,phi^-1 ~'= 1/3'
134,9.547526282418403,1,3,16,1,phi^-1 ~'= 1/3'
135,8.829996783242677,1,3,3,1,phi^-1 ~'= 1/3'
136,8.165196451218435,1,3,15,1,phi^-1 ~'= 1/3'
137,7.549427794991971,1,3,6,1,phi^-1 ~'= 1/3'
138,6.979225910969944,1,3,5,1,phi^-1 ~'= 1/3'
139,6.451348008831701,1,3,7,1,phi^-1 ~'= 1/3'
140,5.962762698346523,1,3,1,1,phi^-1 ~'= 1/3'
141,5.510639199272191,1,3,4,1,phi^-1 ~'= 1/3'
142,5.09233660465361,1,3,3,1,phi^-1 ~'= 1/3'
143,4.7053933014467475,1,3,0,1,phi^-1 ~'= 1/3'
144,4.347516629760321,1,3,7,1,phi^-1 ~'= 1/3'
145,4.016572843139329,1,3,2,1,phi^-1 ~'= 1/3'
146,3.710577416477463,1,3,1,1,phi^-1 ~'= 1/3'
147,3.4276857349532293,1,3,0,1,phi^-1 ~'= 1/3'
148,3.1661841865079623,1,3,3,1,phi^-1 ~'= 1/3'
149,2.924481671381727,1,3,1,1,phi^-1 ~'= 1/3'
150,2.7011015350208254,1,3,2,1,phi^-1 ~'= 1/3'
151,2.4946739247043297,1,3,4,1,phi^-1 ~'= 1/3'
152,2.3039285656141146,1,3,3,1,phi^-1 ~'= 1/3'
153,2.1276879483602897,1,3,0,1,phi^-1 ~'= 1/3'
154,1.964860917142687,1,3,0,1,phi^-1 ~'= 1/3'
155,1.8144366455844647,1,3,1,1,phi^-1 ~'= 1/3'
156,1.6754789857031938,1,3,3,1,phi^-1 ~'= 1/3'
157,1.5471211744343236,1,3,2,1,phi^-1 ~'= 1/3'
158,1.4285608813970612,1,3,0,1,phi^-1 ~'= 1/3'
159,1.3190555812761886,1,3,0,1,phi^-1 ~'= 1/3'
160,1.2179182340323678,1,3,0,1,phi^-1 ~'= 1/3'
161,1.1245132562971776,1,3,4,1,phi^-1 ~'= 1/3'
162,1.0382527675701567,1,3,2,1,phi^-1 ~'= 1/3'
163,0.9585930951734554,1,3,0,1,phi^-1 ~'= 1/3'
164,0.8850315224826772,1,3,0,1,phi^-1 ~'= 1/3'
165,0.8171032654563533,1,3,1,1,phi^-1 ~'= 1/3'
166,0.7543786630667455,1,3,2,1,phi^-1 ~'= 1/3'
167,0.6964605679786473,1,3,0,1,phi^-1 ~'= 1/3'
168,0.6429819243403472,1,3,0,1,phi^-1 ~'= 1/3'
169,0.5936035203239953,1,3,0,1,phi^-1 ~'= 1/3'
170,0.5480119036656106,1,3,3,1,phi^-1 ~'= 1/3'
171,0.5059174491052545,1,3,3,1,phi^-1 ~'= 1/3'
172,0.4670525673100201,1,3,0,1,phi^-1 ~'= 1/3'
173,0.4311700454054517,1,3,1,1,phi^-1 ~'= 1/3'
174,0.3980415099622405,1,3,0,1,phi^-1 ~'= 1/3'
175,0.3674560037088668,1,3,0,1,phi^-1 ~'= 1/3'
176,0.3392186679539009,1,3,0,1,phi^-1 ~'= 1/3'
177,0.3131495230945802,1,3,0,1,phi^-1 ~'= 1/3'
178,0.28908234015398193,1,3,0,1,phi^-1 ~'= 1/3'
179,0.26686359678478766,1,3,0,1,phi^-1 ~'= 1/3'
180,0.24635151154507184,1,3,0,1,phi^-1 ~'= 1/3'
1,0.02258768083136764,1,4,0,1,phi^-1 ~'= 1/3'
2,0.0648952266692826,1,4,0,1,phi^-1 ~'= 1/3'
3,0.1028427945307433,1,4,0,1,phi^-1 ~'= 1/3'
4,0.13592637390945583,1,4,0,1,phi^-1 ~'= 1/3'
5,0.16462236548063158,1,4,1,1,phi^-1 ~'= 1/3'
6,0.1904412466799068,1,4,0,1,phi^-1 ~'= 1/3'
7,0.21522101224320989,1,4,1,1,phi^-1 ~'= 1/3'
8,0.24058655500332682,1,4,0,1,phi^-1 ~'= 1/3'
9,0.2677572718643022,1,4,0,1,phi^-1 ~'= 1/3'
10,0.2975835240726199,1,4,0,1,phi^-1 ~'= 1/3'
11,0.3306681052572329,1,4,0,1,phi^-1 ~'= 1/3'
12,0.3674868859168665,1,4,1,1,phi^-1 ~'= 1/3'
13,0.4084768440844915,1,4,0,1,phi^-1 ~'= 1/3'
14,0.454089876759483,1,4,1,1,phi^-1 ~'= 1/3'
15,0.5048218773846829,1,4,0,1,phi^-1 ~'= 1/3'
16,0.5612274967954187,1,4,1,1,phi^-1 ~'= 1/3'
17,0.6239282515970475,1,4,0,1,phi^-1 ~'= 1/3'
18,0.6936185233422156,1,4,0,1,phi^-1 ~'= 1/3'
19,0.7710716919962399,1,4,2,1,phi^-1 ~'= 1/3'
20,0.85714729473513,1,4,1,1,phi^-1 ~'= 1/3'
21,0.9527994482387676,1,4,2,1,phi^-1 ~'= 1/3'
22,1.0590865308073205,1,4,1,1,phi^-1 ~'= 1/3'
23,1.1771820769736845,1,4,2,1,phi^-1 ~'= 1/3'
24,1.308386866959525,1,4,1,1,phi^-1 ~'= 1/3'
25,1.4541422361812089,1,4,2,1,phi^-1 ~'= 1/3'
26,1.6160446636450967,1,4,2,1,phi^-1 ~'= 1/3'
27,1.795861718063172,1,4,0,1,phi^-1 ~'= 1/3'
28,1.995549448952925,1,4,0,1,phi^-1 ~'= 1/3'
29,2.2172713099625554,1,4,1,1,phi^-1 ~'= 1/3'
30,2.4634186953039823,1,4,0,1,phi^-1 ~'= 1/3'
31,2.7366331582591776,1,4,1,1,phi^-1 ~'= 1/3'
32,3.039830362914664,1,4,8,1,phi^-1 ~'= 1/3'
33,3.376225795442277,1,4,2,1,phi^-1 ~'= 1/3'
34,3.749362227687662,1,4,3,1,phi^-1 ~'= 1/3'
35,4.163138881412472,1,4,1,1,phi^-1 ~'= 1/3'
36,4.621842183720133,1,4,4,1,phi^-1 ~'= 1/3'
37,5.130177930019421,1,4,4,1,phi^-1 ~'= 1/3'
38,5.693304576947874,1,4,5,1,phi^-1 ~'= 1/3'
39,6.316867270134523,1,4,6,1,phi^-1 ~'= 1/3'
40,7.007032066215565,1,4,11,1,phi^-1 ~'= 1/3'
41,7.770519630416047,1,4,8,1,phi^-1 ~'= 1/3'
42,8.614637475246482,1,4,4,1,phi^-1 ~'= 1/3'
43,9.547309547303485,1,4,22,1,phi^-1 ~'= 1/3'
44,10.577101662841102,1,4,9,1,phi^-1 ~'= 1/3'
45,11.713240934376714,1,4,22,1,phi^-1 ~'= 1/3'
46,12.965626917050002,1,4,18,1,phi^-1 ~'= 1/3'
47,14.344831733885599,1,4,18,1,phi^-1 ~'= 1/3'
48,15.86208591597682,1,4,3,1,phi^-1 ~'= 1/3'
49,17.52924612427904,1,4,3,1,phi^-1 ~'= 1/3'
50,19.358740318355103,1,4,9,1,phi^-1 ~'= 1/3'
51,21.3634853274271,1,4,35,1,phi^-1 ~'= 1/3'
52,23.556771195708535,1,4,37,1,phi^-1 ~'= 1/3'
53,25.952106167346585,1,4,17,1,phi^-1 ~'= 1/3'
54,28.56301581445058,1,4,40,1,phi^-1 ~'= 1/3'
55,31.40278968320814,1,4,26,1,phi^-1 ~'= 1/3'
56,34.48416904894424,1,4,11,1,phi^-1 ~'= 1/3'
57,37.81897006429011,1,4,33,1,phi^-1 ~'= 1/3'
58,41.41763790776463,1,4,16,1,phi^-1 ~'= 1/3'
59,45.288729657220074,1,4,43,1,phi^-1 ~'= 1/3'
60,49.4383266865359,1,4,17,1,phi^-1 ~'= 1/3'
61,53.86938155532425,1,4,29,1,phi^-1 ~'= 1/3'
62,58.581009719677695,1,4,38,1,phi^-1 ~'= 1/3'
63,63.56774293769706,1,4,42,1,phi^-1 ~'= 1/3'
64,68.81876884369478,1,4,53,1,phi^-1 ~'= 1/3'
65,74.31718950594211,1,4,61,1,phi^-1 ~'= 1/3'
66,80.03934032762413,1,4,81,1,phi^-1 ~'= 1/3'
67,85.95421861236196,1,4,27,1,phi^-1 ~'= 1/3'
68,92.02307746055783,1,4,45,1,phi^-1 ~'= 1/3'
69,98.19924415885316,1,4,105,1,phi^-1 ~'= 1/3'
70,104.42822154885062,1,4,135,1,phi^-1 ~'= 1/3'
71,110.64812477014561,1,4,87,1,phi^-1 ~'= 1/3'
72,116.79049333403873,1,4,162,1,phi^-1 ~'= 1/3'
73,122.78149933892973,1,4,57,1,phi^-1 ~'= 1/3'
74,128.54354725197118,1,4,121,1,phi^-1 ~'= 1/3'
75,133.9972305232377,1,4,92,1,phi^-1 ~'= 1/3'
76,139.06357787928073,1,4,114,1,phi^-1 ~'= 1/3'
77,143.66649085754307,1,4,162,1,phi^-1 ~'= 1/3'
78,147.73524789577004,1,4,150,1,phi^-1 ~'= 1/3'
79,151.20693292965598,1,4,143,1,phi^-1 ~'= 1/3'
80,154.02864110391602,1,4,62,1,phi^-1 ~'= 1/3'
81,156.15932263619288,1,4,170,1,phi^-1 ~'= 1/3'
82,157.57114805102674,1,4,152,1,phi^-1 ~'= 1/3'
83,158.25031193445284,1,4,358,1,phi^-1 ~'= 1/3'
84,158.19723434203343,1,4,40,1,phi^-1 ~'= 1/3'
85,157.42616417134195,1,4,59,1,phi^-1 ~'= 1/3'
86,155.96423198255934,1,4,52,1,phi^-1 ~'= 1/3'
87,153.85003621290844,1,4,330,1,phi^-1 ~'= 1/3'
88,151.13187298650382,1,4,310,1,phi^-1 ~'= 1/3'
89,147.8657339197789,1,4,122,1,phi^-1 ~'= 1/3'
90,144.11319835688437,1,4,55,1,phi^-1 ~'= 1/3'
91,139.93933775722235,1,4,223,1,phi^-1 ~'= 1/3'
92,135.4107329994249,1,4,86,1,phi^-1 ~'= 1/3'
93,130.5936832021289,1,4,34,1,phi^-1 ~'= 1/3'
94,125.55266034835131,1,4,220,1,phi^-1 ~'= 1/3'
95,120.34904019997794,1,4,26,1,phi^-1 ~'= 1/3'
96,115.04011871696821,1,4,130,1,phi^-1 ~'= 1/3'
97,109.67840572731166,1,4,100,1,phi^-1 ~'= 1/3'
98,104.311174499564,1,4,126,1,phi^-1 ~'= 1/3'
99,98.98023714260671,1,4,100,1,phi^-1 ~'= 1/3'
100,93.72191097572704,1,4,118,1,phi^-1 ~'= 1/3'
101,88.56713950903395,1,4,36,1,phi^-1 ~'= 1/3'
102,83.54173268238992,1,4,52,1,phi^-1 ~'= 1/3'
103,78.66669377229118,1,4,133,1,phi^-1 ~'= 1/3'
104,73.95860421453472,1,4,55,1,phi^-1 ~'= 1/3'
105,69.43004194956939,1,4,39,1,phi^-1 ~'= 1/3'
106,65.09001335251833,1,4,39,1,phi^-1 ~'= 1/3'
107,60.944383061775625,1,4,84,1,phi^-1 ~'= 1/3'
108,56.996289878610696,1,4,26,1,phi^-1 ~'= 1/3'
109,53.246540272433776,1,4,65,1,phi^-1 ~'= 1/3'
110,49.69397385544198,1,4,22,1,phi^-1 ~'= 1/3'
111,46.335797495200495,1,4,34,1,phi^-1 ~'= 1/3'
112,43.16788655276832,1,4,16,1,phi^-1 ~'= 1/3'
113,40.18505312221532,1,4,30,1,phi^-1 ~'= 1/3'
114,37.381282166848905,1,4,20,1,phi^-1 ~'= 1/3'
115,34.749937160599075,1,4,99,1,phi^-1 ~'= 1/3'
116,32.28393730872904,1,4,49,1,phi^-1 ~'= 1/3'
117,29.9759086929771,1,4,26,1,phi^-1 ~'= 1/3'
118,27.818311808232465,1,4,29,1,phi^-1 ~'= 1/3'
119,25.803547969257124,1,4,17,1,phi^-1 ~'= 1/3'
120,23.92404699801864,1,4,3,1,phi^-1 ~'= 1/3'
121,22.172338480510916,1,4,19,1,phi^-1 ~'= 1/3'
122,20.54110872558249,1,4,9,1,phi^-1 ~'= 1/3'
123,19.02324538288849,1,4,23,1,phi^-1 ~'= 1/3'
124,17.6118714934737,1,4,19,1,phi^-1 ~'= 1/3'
125,16.30037056304718,1,4,24,1,phi^-1 ~'= 1/3'
126,15.082404070225493,1,4,18,1,phi^-1 ~'= 1/3'
127,13.951922653911424,1,4,13,1,phi^-1 ~'= 1/3'
128,12.903172067604828,1,4,9,1,phi^-1 ~'= 1/3'
129,11.93069484524949,1,4,18,1,phi^-1 ~'= 1/3'
130,11.029328493602407,1,4,13,1,phi^-1 ~'= 1/3'
131,10.194200909831125,1,4,8,1,phi^-1 ~'= 1/3'
132,9.420723619788987,1,4,19,1,phi^-1 ~'= 1/3'
133,8.70458334126397,1,4,3,1,phi^-1 ~'= 1/3'
134,8.041732296619557,1,4,0,1,phi^-1 ~'= 1/3'
135,7.428377629715214,1,4,7,1,phi^-1 ~'= 1/3'
136,6.860970221699063,1,4,5,1,phi^-1 ~'= 1/3'
137,6.3361931483013905,1,4,5,1,phi^-1 ~'= 1/3'
138,5.850949976796983,1,4,2,1,phi^-1 ~'= 1/3'
139,5.402353062684597,1,4,1,1,phi^-1 ~'= 1/3'
140,4.987711973963087,1,4,5,1,phi^-1 ~'= 1/3'
141,4.604522143515169,1,4,7,1,phi^-1 ~'= 1/3'
142,4.250453827186902,1,4,4,1,phi^-1 ~'= 1/3'
143,3.923341425993385,1,4,4,1,phi^-1 ~'= 1/3'
144,3.62117321484493,1,4,2,1,phi^-1 ~'= 1/3'
145,3.342081507034891,1,4,4,1,phi^-1 ~'= 1/3'
146,3.084333272890035,1,4,15,1,phi^-1 ~'= 1/3'
147,2.84632122212588,1,4,7,1,phi^-1 ~'= 1/3'
148,2.6265553523644485,1,4,4,1,phi^-1 ~'= 1/3'
149,2.42365496054299,1,4,2,1,phi^-1 ~'= 1/3'
150,2.236341109519344,1,4,4,1,phi^-1 ~'= 1/3'
151,2.0634295386398662,1,4,1,1,phi^-1 ~'= 1/3'
152,1.9038240045074417,1,4,0,1,phi^-1 ~'= 1/3'
153,1.7565100361734949,1,4,1,1,phi^-1 ~'= 1/3'
154,1.6205490877009652,1,4,0,1,phi^-1 ~'= 1/3'
155,1.4950730701166322,1,4,3,1,phi^-1 ~'= 1/3'
156,1.3792792443282451,1,4,1,1,phi^-1 ~'= 1/3'
157,1.2724254563936483,1,4,3,1,phi^-1 ~'= 1/3'
158,1.173825696538188,1,4,0,1,phi^-1 ~'= 1/3'
159,1.0828459636777552,1,4,3,1,phi^-1 ~'= 1/3'
160,0.9989004175322407,1,4,0,1,phi^-1 ~'= 1/3'
161,0.9214478009935192,1,4,1,1,phi^-1 ~'= 1/3'
162,0.8499881159877987,1,4,1,1,phi^-1 ~'= 1/3'
163,0.7840595367970309,1,4,1,1,phi^-1 ~'= 1/3'
164,0.7232355454498247,1,4,1,1,phi^-1 ~'= 1/3'
165,0.6671222745717387,1,4,0,1,phi^-1 ~'= 1/3'
166,0.6153560438451677,1,4,1,1,phi^-1 ~'= 1/3'
167,0.5676010769147979,1,4,0,1,phi^-1 ~'= 1/3'
168,0.5235473863713196,1,4,0,1,phi^-1 ~'= 1/3'
169,0.48290881512548367,1,4,0,1,phi^-1 ~'= 1/3'
170,0.4454212232303689,1,4,2,1,phi^-1 ~'= 1/3'
171,0.4108408098227301,1,4,1,1,phi^-1 ~'= 1/3'
172,0.3789425605618817,1,4,0,1,phi^-1 ~'= 1/3'
173,0.34951881155302544,1,4,0,1,phi^-1 ~'= 1/3'
174,0.3223779212867157,1,4,0,1,phi^-1 ~'= 1/3'
175,0.29734304279463686,1,4,0,1,phi^-1 ~'= 1/3'
176,0.2742509886111293,1,4,1,1,phi^-1 ~'= 1/3'
177,0.25295118177018594,1,4,0,1,phi^-1 ~'= 1/3'
178,0.2333046864505377,1,4,0,1,phi^-1 ~'= 1/3'
179,0.21518331236529775,1,4,0,1,phi^-1 ~'= 1/3'
180,0.19846878739463136,1,4,1,1,phi^-1 ~'= 1/3'
1,0.02115409535117041,1,1,0,2,phi^-1 ~'= 1/3'
2,0.05610299640439531,1,1,0,2,phi^-1 ~'= 1/3'
3,0.08315453364560055,1,1,0,2,phi^-1 ~'= 1/3'
4,0.10536857657322729,1,1,0,2,phi^-1 ~'= 1/3'
5,0.12480043382576156,1,1,0,2,phi^-1 ~'= 1/3'
6,0.14284563971781128,1,1,0,2,phi^-1 ~'= 1/3'
7,0.16046784786380264,1,1,0,2,phi^-1 ~'= 1/3'
8,0.17834960279123813,1,1,0,2,phi^-1 ~'= 1/3'
9,0.19699223807139843,1,1,1,2,phi^-1 ~'= 1/3'
10,0.21678222784347856,1,1,0,2,phi^-1 ~'= 1/3'
11,0.2380354313877482,1,1,0,2,phi^-1 ~'= 1/3'
12,0.2610267851719126,1,1,1,2,phi^-1 ~'= 1/3'
13,0.28601043266190285,1,1,1,2,phi^-1 ~'= 1/3'
14,0.31323358996067174,1,1,1,2,phi^-1 ~'= 1/3'
15,0.3429463286124417,1,1,0,2,phi^-1 ~'= 1/3'
16,0.37540872007158566,1,1,0,2,phi^-1 ~'= 1/3'
17,0.41089630027603175,1,1,0,2,phi^-1 ~'= 1/3'
18,0.44970449226408604,1,1,2,2,phi^-1 ~'= 1/3'
19,0.4921524135761173,1,1,1,2,phi^-1 ~'= 1/3'
20,0.538586356152531,1,1,0,2,phi^-1 ~'= 1/3'
21,0.58938313505901,1,1,0,2,phi^-1 ~'= 1/3'
22,0.6449534424504915,1,1,0,2,phi^-1 ~'= 1/3'
23,0.70574530403426206,1,1,0,2,phi^-1 ~'= 1/3'
24,0.7722477098439899,1,1,0,2,phi^-1 ~'= 1/3'
25,0.8449944747171809,1,1,1,2,phi^-1 ~'= 1/3'
26,0.924568373381284,1,1,0,2,phi^-1 ~'= 1/3'
27,1.0116055884397053,1,1,3,2,phi^-1 ~'= 1/3'
28,1.10680050543092,1,1,0,2,phi^-1 ~'= 1/3'
29,1.2109108865804536,1,1,1,2,phi^-1 ~'= 1/3'
30,1.3247634532348247,1,1,0,2,phi^-1 ~'= 1/3'
31,1.4492599058016573,1,1,0,2,phi^-1 ~'= 1/3'
32,1.5853834089803058,1,1,0,2,phi^-1 ~'= 1/3'
33,1.7342055688788136,1,1,5,2,phi^-1 ~'= 1/3'
34,1.8968939270393683,1,1,6,2,phi^-1 ~'= 1/3'
35,2.0747199942097723,1,1,2,2,phi^-1 ~'= 1/3'
36,2.2690678436755363,1,1,0,2,phi^-1 ~'= 1/3'
37,2.48144327985899,1,1,3,2,phi^-1 ~'= 1/3'
38,2.7134835924266127,1,1,1,2,phi^-1 ~'= 1/3'
39,2.9669678990129924,1,1,5,2,phi^-1 ~'= 1/3'
40,3.2438280705171323,1,1,2,2,phi^-1 ~'= 1/3'
41,3.5461602213488916,1,1,3,2,phi^-1 ~'= 1/3'
42,3.8762367325372225,1,1,0,2,phi^-1 ~'= 1/3'
43,4.236518757731844,1,1,2,2,phi^-1 ~'= 1/3'
44,4.6296691402412975,1,1,4,2,phi^-1 ~'= 1/3'
45,5.058565642687924,1,1,6,2,phi^-1 ~'= 1/3'
46,5.526314358888378,1,1,2,2,phi^-1 ~'= 1/3'
47,6.0362631393837205,1,1,8,2,phi^-1 ~'= 1/3'
48,6.592014816785806,1,1,4,2,phi^-1 ~'= 1/3'
49,7.197439963873023,1,1,6,2,phi^-1 ~'= 1/3'
50,7.856688855240378,1,1,4,2,phi^-1 ~'= 1/3'
51,8.574202231393812,1,1,14,2,phi^-1 ~'= 1/3'
52,9.354720381652214,1,1,2,2,phi^-1 ~'= 1/3'
53,10.203289968426049,1,1,16,2,phi^-1 ~'= 1/3'
54,11.125267909956762,1,1,13,2,phi^-1 ~'= 1/3'
55,12.12632152140037,1,1,8,2,phi^-1 ~'= 1/3'
56,13.212423985734489,1,1,15,2,phi^-1 ~'= 1/3'
57,14.38984408762633,1,1,7,2,phi^-1 ~'= 1/3'
58,15.66512899738754,1,1,12,2,phi^-1 ~'= 1/3'
59,17.045078742022326,1,1,9,2,phi^-1 ~'= 1/3'
60,18.536710851337915,1,1,8,2,phi^-1 ~'= 1/3'
61,20.14721352634035,1,1,12,2,phi^-1 ~'= 1/3'
62,21.88388555428284,1,1,31,2,phi^-1 ~'= 1/3'
63,23.754061102187052,1,1,20,2,phi^-1 ~'= 1/3'
64,25.76501747396236,1,1,15,2,phi^-1 ~'= 1/3'
65,27.923863934374253,1,1,44,2,phi^-1 ~'= 1/3'
66,30.237409808475377,1,1,31,2,phi^-1 ~'= 1/3'
67,32.71201028340107,1,1,91,2,phi^-1 ~'= 1/3'
68,35.35338869898277,1,1,33,2,phi^-1 ~'= 1/3'
69,38.16643464426244,1,1,49,2,phi^-1 ~'= 1/3'
70,41.1549779081613,1,1,29,2,phi^-1 ~'= 1/3'
71,44.32153929066794,1,1,84,2,phi^-1 ~'= 1/3'
72,47.667060485644356,1,1,38,2,phi^-1 ~'= 1/3'
73,51.19061670609199,1,1,35,2,phi^-1 ~'= 1/3'
74,54.88911742901132,1,1,90,2,phi^-1 ~'= 1/3'
75,58.757002558419686,1,1,35,2,phi^-1 ~'= 1/3'
76,62.78594338107996,1,1,136,2,phi^-1 ~'= 1/3'
77,66.9645598247298,1,1,28,2,phi^-1 ~'= 1/3'
78,71.27816758926201,1,1,69,2,phi^-1 ~'= 1/3'
79,75.70857053443058,1,1,99,2,phi^-1 ~'= 1/3'
80,80.23391506508688,1,1,50,2,phi^-1 ~'= 1/3'
81,84.82862392323477,1,1,243,2,phi^-1 ~'= 1/3'
82,89.46342653382635,1,1,112,2,phi^-1 ~'= 1/3'
83,94.10550163279413,1,1,137,2,phi^-1 ~'= 1/3'
84,98.71874515309605,1,1,85,2,phi^-1 ~'= 1/3'
85,103.26417216119125,1,1,130,2,phi^-1 ~'= 1/3'
86,107.70045604268967,1,1,179,2,phi^-1 ~'= 1/3'
87,111.98460129794671,1,1,140,2,phi^-1 ~'= 1/3'
88,116.0727385546054,1,1,15,2,phi^-1 ~'= 1/3'
89,119.9210222236286,1,1,97,2,phi^-1 ~'= 1/3'
90,123.48660324289767,1,1,64,2,phi^-1 ~'= 1/3'
91,126.7286422781549,1,1,21,2,phi^-1 ~'= 1/3'
92,129.60932330819287,1,1,96,2,phi^-1 ~'= 1/3'
93,132.09482435944847,1,1,138,2,phi^-1 ~'= 1/3'
