time,x,E_order,I_order,y,dataset,disp
4,32.35448348796625,1,3,30,14,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,143,14,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,75,14,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,820,14,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,1727,14,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,1805,14,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,1022,14,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,797,14,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,172,14,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,912,14,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,586,14,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,180,14,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,26,14,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,14,14,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,13,14,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,36,14,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,6,14,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,4,14,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,4,14,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,1,14,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,2,14,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,1,14,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,0,14,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,0,14,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,0,14,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,1,14,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,0,14,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,0,14,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,1,14,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,1,14,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,49,14,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,171,14,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,297,14,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,176,14,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,647,14,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,1896,14,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,1061,14,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,580,14,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,663,14,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,525,14,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,191,14,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,67,14,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,37,14,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,39,14,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,10,14,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,33,14,phi^-1 ~'= 1/3'
20,9.39350689996536,1,4,23,14,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,6,14,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,5,14,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,2,14,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,0,14,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,0,14,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,1,14,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,0,14,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,0,14,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,0,14,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,0,14,phi^-1 ~'= 1/3'
1,0.7231349374277181,1,1,0,15,phi^-1 ~'= 1/3'
2,2.592017526371689,1,1,4,15,phi^-1 ~'= 1/3'
3,7.117860144233704,1,1,15,15,phi^-1 ~'= 1/3'
4,19.264202938392287,1,1,9,15,phi^-1 ~'= 1/3'
5,51.67066586301735,1,1,12,15,phi^-1 ~'= 1/3'
6,135.52052712580388,1,1,93,15,phi^-1 ~'= 1/3'
7,335.71325684110525,1,1,145,15,phi^-1 ~'= 1/3'
8,728.36319958501,1,1,2131,15,phi^-1 ~'= 1/3'
9,1226.2381864883787,1,1,812,15,phi^-1 ~'= 1/3'
10,1450.2159147498373,1,1,999,15,phi^-1 ~'= 1/3'
11,1236.4809069037447,1,1,1107,15,phi^-1 ~'= 1/3'
12,864.2286816026663,1,1,2177,15,phi^-1 ~'= 1/3'
13,554.1460428815599,1,1,338,15,phi^-1 ~'= 1/3'
14,344.21893616349644,1,1,539,15,phi^-1 ~'= 1/3'
15,211.33063577201938,1,1,602,15,phi^-1 ~'= 1/3'
16,129.1345843578738,1,1,26,15,phi^-1 ~'= 1/3'
17,78.74268384937204,1,1,184,15,phi^-1 ~'= 1/3'
18,47.9669545949173,1,1,48,15,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,16,15,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,25,15,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,0,15,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,9,15,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,4,15,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,4,15,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,2,15,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,1,15,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,1,15,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,0,15,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,1,15,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,0,15,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,0,15,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,2,15,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,6,15,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,57,15,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,54,15,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,168,15,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,583,15,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,1117,15,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,1780,15,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,3124,15,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,1195,15,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,369,15,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,96,15,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,116,15,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,61,15,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,51,15,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,42,15,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,39,15,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,23,15,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,7,15,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,9,15,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,2,15,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,2,15,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,0,15,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,0,15,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,15,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,0,15,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,0,15,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,0,15,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,15,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,2,15,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,4,15,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,24,15,phi^-1 ~'= 1/3'
4,32.35448348796625,1,3,44,15,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,27,15,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,278,15,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,744,15,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,2372,15,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,900,15,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,809,15,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,479,15,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,345,15,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,297,15,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,214,15,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,115,15,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,100,15,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,17,15,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,22,15,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,4,15,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,14,15,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,9,15,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,1,15,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,3,15,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,0,15,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,2,15,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,0,15,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,0,15,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,0,15,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,0,15,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,0,15,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,0,15,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,6,15,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,21,15,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,53,15,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,66,15,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,192,15,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,507,15,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,2061,15,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,1429,15,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,338,15,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,569,15,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,245,15,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,453,15,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,137,15,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,57,15,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,44,15,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,38,15,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,40,15,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,6,15,phi^-1 ~'= 1/3'
20,9.39350689996536,1,4,12,15,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,14,15,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,5,15,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,1,15,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,5,15,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,1,15,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,1,15,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,1,15,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,0,15,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,0,15,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,0,15,phi^-1 ~'= 1/3'
1,0.7231349374277181,1,1,1,16,phi^-1 ~'= 1/3'
2,2.592017526371689,1,1,2,16,phi^-1 ~'= 1/3'
3,7.117860144233704,1,1,1,16,phi^-1 ~'= 1/3'
4,19.264202938392287,1,1,28,16,phi^-1 ~'= 1/3'
5,51.67066586301735,1,1,59,16,phi^-1 ~'= 1/3'
6,135.52052712580388,1,1,156,16,phi^-1 ~'= 1/3'
7,335.71325684110525,1,1,297,16,phi^-1 ~'= 1/3'
8,728.36319958501,1,1,1290,16,phi^-1 ~'= 1/3'
9,1226.2381864883787,1,1,934,16,phi^-1 ~'= 1/3'
10,1450.2159147498373,1,1,2737,16,phi^-1 ~'= 1/3'
11,1236.4809069037447,1,1,539,16,phi^-1 ~'= 1/3'
12,864.2286816026663,1,1,633,16,phi^-1 ~'= 1/3'
13,554.1460428815599,1,1,153,16,phi^-1 ~'= 1/3'
14,344.21893616349644,1,1,241,16,phi^-1 ~'= 1/3'
15,211.33063577201938,1,1,237,16,phi^-1 ~'= 1/3'
16,129.1345843578738,1,1,109,16,phi^-1 ~'= 1/3'
17,78.74268384937204,1,1,76,16,phi^-1 ~'= 1/3'
18,47.9669545949173,1,1,56,16,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,52,16,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,25,16,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,5,16,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,8,16,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,7,16,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,5,16,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,1,16,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,0,16,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,3,16,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,0,16,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,1,16,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,0,16,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,0,16,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,4,16,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,1,16,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,8,16,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,200,16,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,532,16,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,938,16,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,116,16,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,1401,16,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,645,16,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,1350,16,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,735,16,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,276,16,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,278,16,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,66,16,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,85,16,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,33,16,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,9,16,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,5,16,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,7,16,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,6,16,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,2,16,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,2,16,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,2,16,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,1,16,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,16,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,1,16,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,0,16,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,0,16,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,16,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,2,16,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,2,16,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,32,16,phi^-1 ~'= 1/3'
4,32.35448348796625,1,3,7,16,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,115,16,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,190,16,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,1017,16,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,1680,16,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,610,16,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,734,16,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,118,16,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,532,16,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,295,16,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,310,16,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,55,16,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,130,16,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,25,16,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,12,16,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,32,16,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,39,16,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,11,16,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,2,16,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,5,16,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,5,16,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,2,16,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,1,16,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,0,16,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,2,16,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,0,16,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,0,16,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,2,16,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,2,16,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,13,16,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,6,16,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,88,16,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,226,16,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,439,16,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,1070,16,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,1994,16,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,476,16,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,932,16,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,645,16,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,70,16,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,142,16,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,173,16,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,27,16,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,19,16,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,44,16,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,4,16,phi^-1 ~'= 1/3'
20,9.39350689996536,1,4,3,16,phi^-1 ~'= 1/3'
21,5.704553260427019,1,4,4,16,phi^-1 ~'= 1/3'
22,3.4642347975086523,1,4,3,16,phi^-1 ~'= 1/3'
23,2.103720694319236,1,4,3,16,phi^-1 ~'= 1/3'
24,1.2775145980986053,1,4,0,16,phi^-1 ~'= 1/3'
25,0.7757858786708312,1,4,2,16,phi^-1 ~'= 1/3'
26,0.47110398966196954,1,4,1,16,phi^-1 ~'= 1/3'
27,0.2860823309456464,1,4,0,16,phi^-1 ~'= 1/3'
28,0.1737260277441237,1,4,0,16,phi^-1 ~'= 1/3'
29,0.10549660918968584,1,4,0,16,phi^-1 ~'= 1/3'
30,0.06406369225624076,1,4,1,16,phi^-1 ~'= 1/3'
1,0.7231349374277181,1,1,4,17,phi^-1 ~'= 1/3'
2,2.592017526371689,1,1,2,17,phi^-1 ~'= 1/3'
3,7.117860144233704,1,1,7,17,phi^-1 ~'= 1/3'
4,19.264202938392287,1,1,20,17,phi^-1 ~'= 1/3'
5,51.67066586301735,1,1,26,17,phi^-1 ~'= 1/3'
6,135.52052712580388,1,1,56,17,phi^-1 ~'= 1/3'
7,335.71325684110525,1,1,427,17,phi^-1 ~'= 1/3'
8,728.36319958501,1,1,795,17,phi^-1 ~'= 1/3'
9,1226.2381864883787,1,1,1283,17,phi^-1 ~'= 1/3'
10,1450.2159147498373,1,1,1135,17,phi^-1 ~'= 1/3'
11,1236.4809069037447,1,1,1668,17,phi^-1 ~'= 1/3'
12,864.2286816026663,1,1,977,17,phi^-1 ~'= 1/3'
13,554.1460428815599,1,1,1053,17,phi^-1 ~'= 1/3'
14,344.21893616349644,1,1,218,17,phi^-1 ~'= 1/3'
15,211.33063577201938,1,1,125,17,phi^-1 ~'= 1/3'
16,129.1345843578738,1,1,92,17,phi^-1 ~'= 1/3'
17,78.74268384937204,1,1,110,17,phi^-1 ~'= 1/3'
18,47.9669545949173,1,1,96,17,phi^-1 ~'= 1/3'
19,29.205497459422077,1,1,25,17,phi^-1 ~'= 1/3'
20,17.778598011012946,1,1,23,17,phi^-1 ~'= 1/3'
21,10.822073656225257,1,1,20,17,phi^-1 ~'= 1/3'
22,6.587897827106644,1,1,4,17,phi^-1 ~'= 1/3'
23,4.010835585025234,1,1,2,17,phi^-1 ~'= 1/3'
24,2.442268509898895,1,1,4,17,phi^-1 ~'= 1/3'
25,1.4874257647061313,1,1,2,17,phi^-1 ~'= 1/3'
26,0.9060854375447889,1,1,1,17,phi^-1 ~'= 1/3'
27,0.5520782864632565,1,1,1,17,phi^-1 ~'= 1/3'
28,0.3364600377926763,1,1,0,17,phi^-1 ~'= 1/3'
29,0.2051019523096329,1,1,1,17,phi^-1 ~'= 1/3'
30,0.125057779277995,1,1,0,17,phi^-1 ~'= 1/3'
1,0.8082990658314515,1,2,0,17,phi^-1 ~'= 1/3'
2,3.172797315415183,1,2,1,17,phi^-1 ~'= 1/3'
3,9.51137872116648,1,2,8,17,phi^-1 ~'= 1/3'
4,28.110124322361457,1,2,38,17,phi^-1 ~'= 1/3'
5,81.90152895205742,1,2,148,17,phi^-1 ~'= 1/3'
6,229.17716207397257,1,2,184,17,phi^-1 ~'= 1/3'
7,575.9711708459901,1,2,395,17,phi^-1 ~'= 1/3'
8,1138.553296788195,1,2,444,17,phi^-1 ~'= 1/3'
9,1525.5428197501697,1,2,2250,17,phi^-1 ~'= 1/3'
10,1369.848466157684,1,2,894,17,phi^-1 ~'= 1/3'
11,960.321885524605,1,2,1033,17,phi^-1 ~'= 1/3'
12,610.6046831559033,1,2,440,17,phi^-1 ~'= 1/3'
13,376.70232296147697,1,2,851,17,phi^-1 ~'= 1/3'
14,230.2453327998719,1,2,125,17,phi^-1 ~'= 1/3'
15,140.26675498395798,1,2,156,17,phi^-1 ~'= 1/3'
16,85.33524221826156,1,2,31,17,phi^-1 ~'= 1/3'
17,51.88299060712325,1,2,64,17,phi^-1 ~'= 1/3'
18,31.53401876638509,1,2,13,17,phi^-1 ~'= 1/3'
19,19.16268139731801,1,2,14,17,phi^-1 ~'= 1/3'
20,11.643663770680178,1,2,8,17,phi^-1 ~'= 1/3'
21,7.07453619818898,1,2,10,17,phi^-1 ~'= 1/3'
22,4.298250417397867,1,2,5,17,phi^-1 ~'= 1/3'
23,2.611421204938779,1,2,4,17,phi^-1 ~'= 1/3'
24,1.5865623168810998,1,2,3,17,phi^-1 ~'= 1/3'
25,0.9639053834089282,1,2,1,17,phi^-1 ~'= 1/3'
26,0.5856119795962513,1,2,0,17,phi^-1 ~'= 1/3'
27,0.35578242231440527,1,2,1,17,phi^-1 ~'= 1/3'
28,0.2161515881671221,1,2,0,17,phi^-1 ~'= 1/3'
29,0.1313203488743966,1,2,0,17,phi^-1 ~'= 1/3'
30,0.07978209251723456,1,2,0,17,phi^-1 ~'= 1/3'
1,0.834890984469858,1,3,1,17,phi^-1 ~'= 1/3'
2,3.413217975833846,1,3,1,17,phi^-1 ~'= 1/3'
3,10.585007319545209,1,3,13,17,phi^-1 ~'= 1/3'
4,32.35448348796625,1,3,51,17,phi^-1 ~'= 1/3'
5,97.23707616176264,1,3,116,17,phi^-1 ~'= 1/3'
6,277.9336463450025,1,3,328,17,phi^-1 ~'= 1/3'
7,694.4288742425506,1,3,558,17,phi^-1 ~'= 1/3'
8,1296.1839460362946,1,3,786,17,phi^-1 ~'= 1/3'
9,1567.8270729498122,1,3,1749,17,phi^-1 ~'= 1/3'
10,1283.9269537152331,1,3,519,17,phi^-1 ~'= 1/3'
11,858.1308188309222,1,3,280,17,phi^-1 ~'= 1/3'
12,535.9996121825434,1,3,806,17,phi^-1 ~'= 1/3'
13,328.5732872432918,1,3,175,17,phi^-1 ~'= 1/3'
14,200.29845107421625,1,3,49,17,phi^-1 ~'= 1/3'
15,121.85987410128291,1,3,64,17,phi^-1 ~'= 1/3'
16,74.07623919886464,1,3,78,17,phi^-1 ~'= 1/3'
17,45.01126487168494,1,3,94,17,phi^-1 ~'= 1/3'
18,27.344559422224847,1,3,10,17,phi^-1 ~'= 1/3'
19,16.609979358835517,1,3,4,17,phi^-1 ~'= 1/3'
20,10.08875377234017,1,3,12,17,phi^-1 ~'= 1/3'
21,6.127572125907136,1,3,7,17,phi^-1 ~'= 1/3'
22,3.7215930549864424,1,3,3,17,phi^-1 ~'= 1/3'
23,2.2602841663128856,1,3,1,17,phi^-1 ~'= 1/3'
24,1.3727561642881483,1,3,1,17,phi^-1 ~'= 1/3'
25,0.8337223821745283,1,3,0,17,phi^-1 ~'= 1/3'
26,0.5063468622183791,1,3,1,17,phi^-1 ~'= 1/3'
27,0.3075204051065157,1,3,0,17,phi^-1 ~'= 1/3'
28,0.18676661118570337,1,3,0,17,phi^-1 ~'= 1/3'
29,0.1134290322970628,1,3,0,17,phi^-1 ~'= 1/3'
30,0.06888886436809116,1,3,0,17,phi^-1 ~'= 1/3'
1,0.8460144837197614,1,4,0,17,phi^-1 ~'= 1/3'
2,3.5415988731850785,1,4,2,17,phi^-1 ~'= 1/3'
3,11.180355489719314,1,4,18,17,phi^-1 ~'= 1/3'
4,34.780630098215504,1,4,6,17,phi^-1 ~'= 1/3'
5,106.22438352889904,1,4,206,17,phi^-1 ~'= 1/3'
6,306.7424562059035,1,4,501,17,phi^-1 ~'= 1/3'
7,761.8915861889868,1,4,911,17,phi^-1 ~'= 1/3'
8,1373.7749549857608,1,4,644,17,phi^-1 ~'= 1/3'
9,1573.1681396464141,1,4,786,17,phi^-1 ~'= 1/3'
10,1233.5283379006923,1,4,1151,17,phi^-1 ~'= 1/3'
11,808.3043181722915,1,4,576,17,phi^-1 ~'= 1/3'
12,501.48513457053014,1,4,543,17,phi^-1 ~'= 1/3'
13,306.6960737036907,1,4,621,17,phi^-1 ~'= 1/3'
14,186.77912537263455,1,4,345,17,phi^-1 ~'= 1/3'
15,113.57731755416899,1,4,42,17,phi^-1 ~'= 1/3'
16,69.01971355041678,1,4,41,17,phi^-1 ~'= 1/3'
17,41.92928445761572,1,4,43,17,phi^-1 ~'= 1/3'
18,25.467661387228873,1,4,2,17,phi^-1 ~'= 1/3'
19,15.46749953309154,1,4,22,17,phi^-1 ~'= 1/3'
